"ref_date","united states, business confidence","united states, composite pmi","united states, consumer confidence","united states, continuing jobless claims","united states, gdp growth rate","united states, industrial production mom","united states, initial jobless claims","united states, interbank rate","united states, manufacturing pmi","united states, mortgage applications","united states, mortgage spread 30y 15y","united states, non manufacturing pmi","united states, ny empire state manufacturing index","united states, philadelphia fed manufacturing index","united states, redbook index sa","united states, richmond fed manufacturing index","united states, services pmi","united states, t bill spread 10y 3m"
2011-12-09,52.934428537956,0.00916813084324153,76.2299802831274,-0.000848450234104321,1.57215625950152,0.0813443330540898,414.64555850444,-0.00426673097946544,49.5754061578817,0.3418284645775,0.696849149008437,53.2306971565864,7.01243742664775,4.74588533178969,3.03578828615741,1.06155301592965,0.0467471526036028,-0.00045558382024031
2011-12-16,52.9381093338771,0.00916813084324153,76.2530937974552,-0.000852674837930302,1.57326393919522,0.0814051345502765,414.153163250109,-0.00420109393685108,49.6223202104559,0.332894777473751,0.6981308422753,53.2560545087924,7.05901041513665,4.76233157800524,3.04856310070801,1.09504801096653,0.0467471526036028,-0.000469271226101423
2011-12-23,52.941782096493,0.00916813084324153,76.2763991821301,-0.000856874003250803,1.57436681709626,0.0814660127681718,413.665039285584,-0.00413629707886393,49.6700810159874,0.323528236431422,0.699416324926501,53.2820785379211,7.1023903556139,4.77882654689329,3.06146404721025,1.12765726599554,0.0467471526036028,-0.000482976727900735
2011-12-30,52.9454464776736,0.00916813084324153,76.2998953493686,-0.000861047076646996,1.57546439716172,0.08152695766613,413.181464839781,-0.00407239139027167,49.7186885744762,0.313767131477364,0.700705023889238,53.3087627042031,7.14245074463308,4.79536926191848,3.0744724248717,1.15930286322481,0.0467471526036028,-0.000496699308064057
2012-01-06,52.9491021292835,0.00916813084324153,76.3235812113755,-0.00086519340470005,1.57655621064233,0.0815879592035955,412.702718141615,-0.00400942785584197,49.7681428859223,0.303649752638427,0.701996366090708,53.3360958977171,7.17904863654951,4.81195874653261,3.08756953289994,1.18995972012157,0.0467471526036028,-0.000510437949017197
2012-01-13,52.9527487031655,0.00916813084324153,76.347455680309,-0.000869312333991138,1.57764189796351,0.0816490073443722,412.229077420002,-0.00394745746034249,49.8184439503256,0.29321438994146,0.703289778458107,53.3640487279322,7.21197531692545,4.82859402413588,3.10073667050257,1.2198140951896,0.0467471526036028,-0.000524191633185965
2012-01-20,52.9563858511569,0.00916813084324153,76.3715176683157,-0.00087340321110143,1.57872112684435,0.0817100920533534,411.760820903856,-0.00388653118854092,49.8695917676862,0.282499333413313,0.704584687918634,53.3925872341653,7.24100562912491,4.84527411811561,3.11395513688716,1.24910508219179,0.0467471526036028,-0.000537959342996169
2012-01-27,52.9600132250949,0.00916813084324153,76.395766087542,-0.000877465382612099,1.57979356500393,0.0817712032954327,411.298226822093,-0.00382670002520492,49.9215863380041,0.271542873080837,0.705880521399485,53.4216774557331,7.26591441651191,4.86199805185911,3.1272062312613,1.27807177489103,0.0467471526036028,-0.000551740060873621
2012-02-03,52.9636304768387,0.00916813084324153,76.4201998501814,-0.000881498195104315,1.58085888016134,0.0818323310311237,410.841573403629,-0.00376801495510217,49.9744276612792,0.260383298970881,0.707176705827857,53.4512869598314,7.28654260351323,4.87876484880552,3.14047125283256,1.30695430371114,0.0467471526036028,-0.000565532769244129
2012-02-10,52.9672372583355,0.00916813084324153,76.4448178686144,-0.000885500995159249,1.58191674003566,0.0818934652034196,410.391138877379,-0.00371052696300033,50.0281157375116,0.249058901110295,0.708472668130947,53.4813894251709,7.30299543880677,4.8955735326012,3.15373150080853,1.33599694571963,0.0467471526036028,-0.000579336450533501
2012-02-17,52.9708332215541,0.00916813084324153,76.4696190552682,-0.000889473129358074,1.582966812346,0.0819545957509334,409.947201472258,-0.00365428703366708,50.0826505667013,0.237607969525929,0.709767835235954,53.5119600583414,7.31544425213323,4.91242312694437,3.1669682743968,1.36544501464497,0.0467471526036028,-0.000593150087167549
2012-02-24,52.9744180184635,0.00916813084324153,76.4946023225701,-0.000893413944281959,1.58400876481143,0.0820157126122784,409.510039417182,-0.00359934615187008,50.1380321488482,0.226068794244633,0.711061634070073,53.5429740659325,7.3240603732333,4.92931265553321,3.18016287280494,1.39554382421561,0.0467471526036028,-0.00060697266157208
2012-03-02,52.9779913009671,0.00916813084324153,76.5197665828075,-0.000897322786512077,1.58504226515104,0.0820768057391693,409.079930941066,-0.00354575530237702,50.1942604839524,0.214479665293257,0.712353491560503,53.5744062743588,7.32903549403005,4.94624114191093,3.19329659524053,1.42648585290085,0.0467471526036028,-0.000620803156172905
2012-03-09,52.9815527207056,0.00916813084324153,76.545110747708,-0.000901199002629599,1.58606698108391,0.0821378651357271,408.657154272825,-0.00349356546995556,50.2513355720138,0.202878872698651,0.71364283463444,53.6062299893351,7.33064275517611,4.96320760900083,3.20635074091117,1.45825223813351,0.0467471526036028,-0.000634640553395832
2012-03-16,52.985101929254,0.00916813084324153,76.5706337288589,-0.000905041939215696,1.58708258032914,0.0821988808191743,408.241987641375,-0.00344282763937337,50.3092574130325,0.191304706487664,0.714929090219081,53.6384181364011,7.32917565950651,4.98021107957119,3.21930660902443,1.49077128208726,0.0467471526036028,-0.000648483835666672
2012-03-23,52.9886385781873,0.00916813084324153,76.596334437848,-0.000908850942851539,1.58808873060582,0.0822598428067336,407.834709275632,-0.00339359279539813,50.3680260070085,0.179795456687148,0.716211685241624,53.6709436410965,7.32492770985626,4.99725057639033,3.2321454987879,1.52397128693577,0.0467471526036028,-0.000662331985411232
2012-03-30,52.9921623190807,0.00916813084324153,76.6222117862628,-0.000912625360118299,1.58908509963302,0.0823207411156274,407.422224715729,-0.00334591192279751,50.4276413539418,0.168389413323951,0.717490046629266,53.703779428961,7.31819240906037,5.01432512222655,3.24484870940915,1.55778055485272,0.0467471526036028,-0.000676183985055324
2012-04-06,52.9956728037962,0.00916813084324153,76.6482646863031,-0.000916364537597148,1.59007125197543,0.0823815657057734,406.99153819635,-0.00329983600633917,50.4881034538323,0.157124866424923,0.718763601309204,53.7368985125018,7.30921577703745,5.03143374052602,3.25739754009578,1.59213946766189,0.0467471526036028,-0.000690038817024756
2012-04-13,52.9991696853448,0.00916813084324153,76.674492052617,-0.000920067821869258,1.59104633958009,0.0824423063078699,406.543075988229,-0.00325541603079079,50.5494123066801,0.146040106016915,0.720031776208636,53.7702742520965,7.29805390204039,5.04857545744642,3.26977329005535,1.6270367257874,0.0467471526036028,-0.000703895463745338
